cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001483,C0003320,LOCATION_OF,Adenoviruses,Antigens,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0001483,C0028606,LOCATION_OF,Adenoviruses,Nucleic Acids,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0001483,C0055819,LOCATION_OF,Adenoviruses,Citric Acid,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0001483,C0949639,LOCATION_OF,Adenoviruses,Transcription Initiation Site,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0001483,C1099354,LOCATION_OF,Adenoviruses,"RNA, Small Interfering",virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0002331,C0015684,LOCATION_OF,Alphavirus,Fatty Acids,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0002331,C0242611,LOCATION_OF,Alphavirus,"Codon, Terminator",virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0004120,C0028606,LOCATION_OF,Astrovirus,Nucleic Acids,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0004419,C1101610,LOCATION_OF,Infectious bronchitis virus,MicroRNAs,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0004419,C1764827,LOCATION_OF,Infectious bronchitis virus,Isolate - microorganism,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0004651,C0003320,LOCATION_OF,Bacteriophages,Antigens,virs,bacs,3,LOCATION_OF_VIRSlocfBACS
C0004651,C0012854,LOCATION_OF,Bacteriophages,DNA,virs,bacs,3,LOCATION_OF_VIRSlocfBACS
C0004651,C0028606,LOCATION_OF,Bacteriophages,Nucleic Acids,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0004651,C0035711,LOCATION_OF,Bacteriophages,Transfer RNA,virs,bacs,2,LOCATION_OF_VIRSlocfBACS
C0004651,C0040549,LOCATION_OF,Bacteriophages,Toxin,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0004651,C0074565,LOCATION_OF,Bacteriophages,Singlet Oxygen,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0005670,C1101610,LOCATION_OF,BK Virus,MicroRNAs,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0006069,C0028606,LOCATION_OF,"Leukemia Virus, Bovine",Nucleic Acids,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0010233,C0003320,LOCATION_OF,Cowpox virus,Antigens,virs,bacs,3,LOCATION_OF_VIRSlocfBACS
C0011313,C1099354,LOCATION_OF,"Dengue virus, type 1","RNA, Small Interfering",virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0011313,C1101610,LOCATION_OF,"Dengue virus, type 1",MicroRNAs,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0011315,C0028128,LOCATION_OF,Dengue Virus,Nitric Oxide,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0011315,C0042479,LOCATION_OF,Dengue Virus,Venoms,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0011315,C0068527,LOCATION_OF,Dengue Virus,Neopterin,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0011315,C0242494,LOCATION_OF,Dengue Virus,Poly(A) Tail,virs,bacs,1,LOCATION_OF_VIRSlocfBACS
C0012923,C1101610,LOCATION_OF,DNA Viruses,MicroRNAs,virs,bacs,2,LOCATION_OF_VIRSlocfBACS
