cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003211,C0273115,PREVENTS,"Anti-Inflammatory Agents, Non-Steroidal",Lung Injury,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0003392,C0600688,PREVENTS,Antineoplastic Agents,Toxic effect,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0003402,C0010957,PREVENTS,Antioxidants,Tissue damage,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0003402,C0600688,PREVENTS,Antioxidants,Toxic effect,phsu,inpo,3,PREVENTS_PHSUprevINPO
C0013162,C0600688,PREVENTS,Drug Combinations,Toxic effect,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0021081,C0521819,PREVENTS,Immunosuppressive Agents,Vaccination failure,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0045093,C0600688,PREVENTS,gemcitabine,Toxic effect,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0062907,C0600688,PREVENTS,HOE 33342,Toxic effect,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0071359,C0600688,PREVENTS,poly ICLC,Toxic effect,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0247025,C0035126,PREVENTS,tirofiban,Reperfusion Injury,phsu,inpo,1,PREVENTS_PHSUprevINPO
C0914671,C0600688,PREVENTS,CPG-ODN,Toxic effect,phsu,inpo,1,PREVENTS_PHSUprevINPO
C1874451,C0600688,PREVENTS,Basis,Toxic effect,phsu,inpo,2,PREVENTS_PHSUprevINPO
C2936609,C0273115,PREVENTS,Phosphodiesterase 4 Inhibitors,Lung Injury,phsu,inpo,1,PREVENTS_PHSUprevINPO
