cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001692,C0026584,ISA,Aedes <genus>,Culicidae,euka,euka,1,ISA_EUKAisaEUKA
C0002031,C0002028,ISA,"Algae, Brown (eukaryote)",Algae,euka,euka,3,ISA_EUKAisaEUKA
C0002826,C0002830,ISA,Necator americanus,Ancylostomatoidea,euka,euka,5,ISA_EUKAisaEUKA
C0002826,C0027526,ISA,Necator americanus,Necator,euka,euka,1,ISA_EUKAisaEUKA
C0002830,C0018893,ISA,Ancylostomatoidea,Helminths,euka,euka,2,ISA_EUKAisaEUKA
C0002830,C0027581,ISA,Ancylostomatoidea,Phylum Nematoda,euka,euka,2,ISA_EUKAisaEUKA
C0003117,C0026584,ISA,Anopheles Genus,Culicidae,euka,euka,1,ISA_EUKAisaEUKA
C0003121,C0003903,ISA,Anoplura,Arthropods,euka,euka,2,ISA_EUKAisaEUKA
C0003455,C0021585,ISA,Ants,Insecta,euka,euka,2,ISA_EUKAisaEUKA
C0003903,C0030498,ISA,Arthropods,Parasites,euka,euka,1,ISA_EUKAisaEUKA
C0003954,C0018893,ISA,Ascaris,Helminths,euka,euka,3,ISA_EUKAisaEUKA
C0003954,C0027581,ISA,Ascaris,Phylum Nematoda,euka,euka,2,ISA_EUKAisaEUKA
C0003955,C0018893,ISA,Ascaris lumbricoides,Helminths,euka,euka,1,ISA_EUKAisaEUKA
C0003955,C0027581,ISA,Ascaris lumbricoides,Phylum Nematoda,euka,euka,1,ISA_EUKAisaEUKA
C0004693,C0033739,ISA,Balantidium,Protozoa,euka,euka,1,ISA_EUKAisaEUKA
C0004694,C0033739,ISA,Balantidium coli,Protozoa,euka,euka,1,ISA_EUKAisaEUKA
C0004913,C0003903,ISA,Bedbugs,Arthropods,euka,euka,1,ISA_EUKAisaEUKA
C0004913,C0322575,ISA,Bedbugs,Cimicidae,euka,euka,2,ISA_EUKAisaEUKA
C0004923,C0020415,ISA,Bees,Hymenoptera,euka,euka,1,ISA_EUKAisaEUKA
C0004923,C0021585,ISA,Bees,Insecta,euka,euka,2,ISA_EUKAisaEUKA
C0006372,C0037378,ISA,Bulinus,Snails,euka,euka,5,ISA_EUKAisaEUKA
C0007747,C0012578,ISA,Ceratopogonidae,Diptera,euka,euka,4,ISA_EUKAisaEUKA
C0008807,C0030498,ISA,Ciona intestinalis,Parasites,euka,euka,1,ISA_EUKAisaEUKA
C0008807,C0042056,ISA,Ciona intestinalis,Urochordata,euka,euka,1,ISA_EUKAisaEUKA
C0008894,C0026391,ISA,Clams,Mollusca,euka,euka,1,ISA_EUKAisaEUKA
C0008894,C0542270,ISA,Clams,Class Bivalvia,euka,euka,1,ISA_EUKAisaEUKA
C0009182,C0033739,ISA,Coccidia,Protozoa,euka,euka,1,ISA_EUKAisaEUKA
C0009182,C0085316,ISA,Coccidia,Apicomplexa,euka,euka,1,ISA_EUKAisaEUKA
C0010444,C0026584,ISA,Culex (Genus),Culicidae,euka,euka,1,ISA_EUKAisaEUKA
C0010979,C0010395,ISA,Daphnia,Subphylum Crustacea,euka,euka,1,ISA_EUKAisaEUKA
C0011595,C0040203,ISA,Dermacentor,Ticks,euka,euka,1,ISA_EUKAisaEUKA
C0011595,C0282511,ISA,Dermacentor,Ixodes,euka,euka,1,ISA_EUKAisaEUKA
C0012120,C1318538,ISA,Dictyostelium,Sarcodina,euka,euka,2,ISA_EUKAisaEUKA
C0012578,C0003903,ISA,Diptera,Arthropods,euka,euka,2,ISA_EUKAisaEUKA
C0012578,C0021585,ISA,Diptera,Insecta,euka,euka,4,ISA_EUKAisaEUKA
C0012600,C0030498,ISA,Dirofilaria,Parasites,euka,euka,1,ISA_EUKAisaEUKA
C0012601,C0030498,ISA,Dirofilaria immitis,Parasites,euka,euka,1,ISA_EUKAisaEUKA
C0013102,C0030498,ISA,Dracunculus medinensis,Parasites,euka,euka,1,ISA_EUKAisaEUKA
C0013139,C0012578,ISA,Drosophila melanogaster,Diptera,euka,euka,3,ISA_EUKAisaEUKA
C0013139,C0013138,ISA,Drosophila melanogaster,"Drosophila <fruit fly, genus>",euka,euka,5,ISA_EUKAisaEUKA
C0013139,C0021585,ISA,Drosophila melanogaster,Insecta,euka,euka,1,ISA_EUKAisaEUKA
C0013507,C0003903,ISA,Echinodermata,Arthropods,euka,euka,1,ISA_EUKAisaEUKA
C0013507,C1004546,ISA,Echinodermata,Deuterostomia,euka,euka,1,ISA_EUKAisaEUKA
C0013739,C0033739,ISA,Eimeria,Protozoa,euka,euka,1,ISA_EUKAisaEUKA
C0014323,C0030498,ISA,Entamoeba histolytica,Parasites,euka,euka,3,ISA_EUKAisaEUKA
C0014323,C0033739,ISA,Entamoeba histolytica,Protozoa,euka,euka,1,ISA_EUKAisaEUKA
