cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000786,C0156543,ISA,Spontaneous abortion,Unspecified Abortion,dsyn,fndg,2,ISA_DSYNisaFNDG
C0001175,C0596032,ISA,Acquired Immunodeficiency Syndrome,acquired immunodeficiency,dsyn,fndg,1,ISA_DSYNisaFNDG
C0001175,C0683314,ISA,Acquired Immunodeficiency Syndrome,personal health,dsyn,fndg,2,ISA_DSYNisaFNDG
C0001339,C3540840,ISA,Acute pancreatitis,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0001752,C3540840,ISA,African swine fever,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0002395,C0422837,ISA,Alzheimer's Disease,Neurological observations,dsyn,fndg,1,ISA_DSYNisaFNDG
C0002871,C3540840,ISA,Anemia,Sign or Symptom,dsyn,fndg,2,ISA_DSYNisaFNDG
C0003850,C0221198,ISA,Arteriosclerosis,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0004096,C0262926,ISA,Asthma,Medical History,dsyn,fndg,1,ISA_DSYNisaFNDG
C0004623,C0221198,ISA,Bacterial Infections,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0005398,C3540840,ISA,"Cholestasis, Extrahepatic",Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0006271,C3540840,ISA,Bronchiolitis,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0008055,C0015967,ISA,Chikungunya Fever,Fever,dsyn,fndg,1,ISA_DSYNisaFNDG
C0008149,C0221198,ISA,Chlamydia Infections,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0009326,C3540840,ISA,Collagen Diseases,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0009450,C0221198,ISA,Communicable Diseases,Lesion,dsyn,fndg,9,ISA_DSYNisaFNDG
C0009450,C0600220,ISA,Communicable Diseases,Family health status,dsyn,fndg,1,ISA_DSYNisaFNDG
C0009763,C3540840,ISA,Conjunctivitis,Sign or Symptom,dsyn,fndg,3,ISA_DSYNisaFNDG
C0009952,C0015967,ISA,Febrile Convulsions,Fever,dsyn,fndg,1,ISA_DSYNisaFNDG
C0009952,C0027854,ISA,Febrile Convulsions,Neurologic Manifestations,dsyn,fndg,2,ISA_DSYNisaFNDG
C0010054,C0221198,ISA,Coronary Arteriosclerosis,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0010232,C0221198,ISA,Cowpox,Lesion,dsyn,fndg,3,ISA_DSYNisaFNDG
C0011175,C3540840,ISA,Dehydration,Sign or Symptom,dsyn,fndg,5,ISA_DSYNisaFNDG
C0011311,C0015967,ISA,Dengue Fever,Fever,dsyn,fndg,5,ISA_DSYNisaFNDG
C0011615,C0221198,ISA,"Dermatitis, Atopic",Lesion,dsyn,fndg,2,ISA_DSYNisaFNDG
C0011636,C0221198,ISA,Dermatophytosis,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0011636,C3540840,ISA,Dermatophytosis,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0011849,C3540840,ISA,Diabetes Mellitus,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0012754,C0221198,ISA,Distemper,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0013595,C0221198,ISA,Eczema,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0014038,C0221198,ISA,Encephalitis,Lesion,dsyn,fndg,5,ISA_DSYNisaFNDG
C0014121,C3540840,ISA,Bacterial Endocarditis,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0014175,C0221198,ISA,Endometriosis,Lesion,dsyn,fndg,3,ISA_DSYNisaFNDG
C0014518,C0221198,ISA,Toxic Epidermal Necrolysis,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0014661,C3540840,ISA,Equine Infectious Anemia,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0014836,C0221198,ISA,Escherichia coli Infections,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0015230,C0221198,ISA,Exanthema,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0015230,C3540840,ISA,Exanthema,Sign or Symptom,dsyn,fndg,3,ISA_DSYNisaFNDG
C0015469,C0422837,ISA,Facial paralysis,Neurological observations,dsyn,fndg,1,ISA_DSYNisaFNDG
C0016052,C3540840,ISA,Fibromuscular Dysplasia,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0016514,C3540840,ISA,Foot-and-Mouth Disease,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0017152,C0221198,ISA,Gastritis,Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0017160,C0221198,ISA,Gastroenteritis,Lesion,dsyn,fndg,2,ISA_DSYNisaFNDG
C0017162,C0221198,ISA,"Gastroenteritis, Transmissible, of Swine",Lesion,dsyn,fndg,1,ISA_DSYNisaFNDG
C0017574,C3540840,ISA,Gingivitis,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
C0018802,C3540840,ISA,Congestive heart failure,Sign or Symptom,dsyn,fndg,1,ISA_DSYNisaFNDG
