cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003320,C0004419,PREVENTS,Antigens,Infectious bronchitis virus,bacs,virs,1,PREVENTS_BACSprevVIRS
C0003320,C0019682,PREVENTS,Antigens,HIV,bacs,virs,1,PREVENTS_BACSprevVIRS
C0003320,C0021344,PREVENTS,Antigens,Human Papillomavirus,bacs,virs,1,PREVENTS_BACSprevVIRS
C0003320,C0029347,PREVENTS,Antigens,Influenza A virus,bacs,virs,1,PREVENTS_BACSprevVIRS
C0003320,C0042776,PREVENTS,Antigens,Virus,bacs,virs,4,PREVENTS_BACSprevVIRS
C0003320,C0079005,PREVENTS,Antigens,Baculoviridae,bacs,virs,1,PREVENTS_BACSprevVIRS
C0003320,C0318356,PREVENTS,Antigens,Human virus,bacs,virs,1,PREVENTS_BACSprevVIRS
C0003320,C0318855,PREVENTS,Antigens,Porcine epidemic diarrhea virus,bacs,virs,3,PREVENTS_BACSprevVIRS
C0003320,C3698360,PREVENTS,Antigens,Middle East Respiratory Syndrome Coronavirus,bacs,virs,1,PREVENTS_BACSprevVIRS
C0007289,C0597404,PREVENTS,Carrageenan,Respiratory viruses,bacs,virs,1,PREVENTS_BACSprevVIRS
C0007289,C2986384,PREVENTS,Carrageenan,Enveloped Virus,bacs,virs,1,PREVENTS_BACSprevVIRS
C0018909,C0029341,PREVENTS,Hemagglutinin,Orthomyxoviridae,bacs,virs,1,PREVENTS_BACSprevVIRS
C0033607,C0206545,PREVENTS,Protease Inhibitors,Human respiratory syncytial virus,bacs,virs,1,PREVENTS_BACSprevVIRS
C0055819,C0042776,PREVENTS,Citric Acid,Virus,bacs,virs,1,PREVENTS_BACSprevVIRS
