cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004391,C0035696,AFFECTS,Autophagy,"RNA, Messenger",celf,bacs,2,AFFECTS_CELFafctBACS
C0004391,C0036581,AFFECTS,Autophagy,Selenium,celf,bacs,2,AFFECTS_CELFafctBACS
C0007586,C0000545,AFFECTS,Cell Cycle,Eicosapentaenoic Acid,celf,bacs,1,AFFECTS_CELFafctBACS
C0007586,C0012854,AFFECTS,Cell Cycle,DNA,celf,bacs,1,AFFECTS_CELFafctBACS
C0007587,C0012854,AFFECTS,Cell Death,DNA,celf,bacs,1,AFFECTS_CELFafctBACS
C0007587,C1099354,AFFECTS,Cell Death,"RNA, Small Interfering",celf,bacs,1,AFFECTS_CELFafctBACS
C0007595,C0040549,AFFECTS,cell growth,Toxin,celf,bacs,1,AFFECTS_CELFafctBACS
C0010813,C0012854,AFFECTS,Cytokinesis,DNA,celf,bacs,1,AFFECTS_CELFafctBACS
C0010813,C0024076,AFFECTS,Cytokinesis,luciferin,celf,bacs,1,AFFECTS_CELFafctBACS
C0010813,C0035701,AFFECTS,Cytokinesis,Ribosomal RNA,celf,bacs,1,AFFECTS_CELFafctBACS
C0037083,C1099354,AFFECTS,Signal Transduction,"RNA, Small Interfering",celf,bacs,1,AFFECTS_CELFafctBACS
C0085416,C0031860,AFFECTS,Respiratory Burst,Phytol,celf,bacs,1,AFFECTS_CELFafctBACS
C0162638,C0162772,AFFECTS,Apoptosis,Reactive Oxygen Species,celf,bacs,1,AFFECTS_CELFafctBACS
C0162638,C1101610,AFFECTS,Apoptosis,MicroRNAs,celf,bacs,2,AFFECTS_CELFafctBACS
C0596290,C1101610,AFFECTS,Cell Proliferation,MicroRNAs,celf,bacs,1,AFFECTS_CELFafctBACS
C0596873,C0012854,AFFECTS,lymphocyte proliferation,DNA,celf,bacs,2,AFFECTS_CELFafctBACS
C0599894,C1099354,AFFECTS,cellular targeting,"RNA, Small Interfering",celf,bacs,1,AFFECTS_CELFafctBACS
C0887840,C0035711,AFFECTS,Nuclear Export,Transfer RNA,celf,bacs,1,AFFECTS_CELFafctBACS
C1155065,C0001443,AFFECTS,T-Cell Activation,Adenosine,celf,bacs,1,AFFECTS_CELFafctBACS
C1155872,C1101610,AFFECTS,Cell Cycle Control,MicroRNAs,celf,bacs,1,AFFECTS_CELFafctBACS
C1156140,C0035701,AFFECTS,ribosome biogenesis,Ribosomal RNA,celf,bacs,1,AFFECTS_CELFafctBACS
C1156140,C0035901,AFFECTS,ribosome biogenesis,"RNA, Ribosomal, Precursors",celf,bacs,1,AFFECTS_CELFafctBACS
C1156140,C0751969,AFFECTS,ribosome biogenesis,Small Nucleolar RNA,celf,bacs,1,AFFECTS_CELFafctBACS
C1156140,C0763617,AFFECTS,ribosome biogenesis,"RNA, U3 small nucleolar",celf,bacs,1,AFFECTS_CELFafctBACS
C1157569,C1506352,AFFECTS,viral translation,silvestrol,celf,bacs,1,AFFECTS_CELFafctBACS
C1159342,C0001455,AFFECTS,Secretory Pathway,Cyclic AMP,celf,bacs,1,AFFECTS_CELFafctBACS
C1160466,C1099354,AFFECTS,conjugation,"RNA, Small Interfering",celf,bacs,1,AFFECTS_CELFafctBACS
C1160701,C0012925,AFFECTS,viral genome replication,"DNA, Circular",celf,bacs,1,AFFECTS_CELFafctBACS
C1327415,C0162772,AFFECTS,interleukin-1 secretion,Reactive Oxygen Species,celf,bacs,1,AFFECTS_CELFafctBACS
C2984268,C0018338,AFFECTS,Axon Guidance,Cyclic GMP,celf,bacs,1,AFFECTS_CELFafctBACS
