cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001280,C0014467,INTERACTS_WITH,Armed macrophage,eosinophil,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0001280,C0206116,INTERACTS_WITH,Armed macrophage,Microglia,cell,cell,4,INTERACTS_WITH_CELLitawCELL
C0001280,C3896693,INTERACTS_WITH,Armed macrophage,Bone Marrow-Derived Cell,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0003315,C0031307,INTERACTS_WITH,Antigen-Presenting Cells,Phagocytes,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0003315,C0039194,INTERACTS_WITH,Antigen-Presenting Cells,T-Lymphocyte,cell,cell,3,INTERACTS_WITH_CELLitawCELL
C0003315,C0242629,INTERACTS_WITH,Antigen-Presenting Cells,CD8-Positive T-Lymphocytes,cell,cell,2,INTERACTS_WITH_CELLitawCELL
C0003315,C0814999,INTERACTS_WITH,Antigen-Presenting Cells,thymocyte,cell,cell,2,INTERACTS_WITH_CELLitawCELL
C0004112,C0022688,INTERACTS_WITH,Astrocytes,Natural Killer Cells,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0004112,C0023516,INTERACTS_WITH,Astrocytes,Leukocytes,cell,cell,2,INTERACTS_WITH_CELLitawCELL
C0004112,C0024432,INTERACTS_WITH,Astrocytes,macrophage,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0004112,C0026473,INTERACTS_WITH,Astrocytes,Monocytes,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0004112,C0027836,INTERACTS_WITH,Astrocytes,Neuroglia,cell,cell,3,INTERACTS_WITH_CELLitawCELL
C0004112,C0027882,INTERACTS_WITH,Astrocytes,Neurons,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0004112,C0027950,INTERACTS_WITH,Astrocytes,neutrophil,cell,cell,13,INTERACTS_WITH_CELLitawCELL
C0004112,C0039194,INTERACTS_WITH,Astrocytes,T-Lymphocyte,cell,cell,3,INTERACTS_WITH_CELLitawCELL
C0004112,C0206116,INTERACTS_WITH,Astrocytes,Microglia,cell,cell,6,INTERACTS_WITH_CELLitawCELL
C0004112,C0225336,INTERACTS_WITH,Astrocytes,Endothelial Cells,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0004112,C2936411,INTERACTS_WITH,Astrocytes,Th17 Cells,cell,cell,2,INTERACTS_WITH_CELLitawCELL
C0004112,C3641722,INTERACTS_WITH,Astrocytes,Effector T-Lymphocyte,cell,cell,1,INTERACTS_WITH_CELLitawCELL
C0004112,C4330475,INTERACTS_WITH,Astrocytes,Immune Cell,cell,cell,2,INTERACTS_WITH_CELLitawCELL
C0004561,C0003273,INTERACTS_WITH,B-Lymphocytes,Antibody-Producing Cells,cell,cell,2,INTERACTS_WITH_CELLitawCELL
C0004561,C0005821,INTERACTS_WITH,B-Lymphocytes,Blood Platelets,cell,cell,1,INTERACTS_WITH_CELLitawCELL
