cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000934,C0030498,PROCESS_OF,Acclimatization,Parasites,orgf,euka,3,PROCESS_OF_ORGFprcfEUKA
C0000934,C1067936,PROCESS_OF,Acclimatization,Phasis,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0000934,C1265441,PROCESS_OF,Acclimatization,Culicidae species,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0000934,C4277713,PROCESS_OF,Acclimatization,Mosquito Vectors,orgf,euka,2,PROCESS_OF_ORGFprcfEUKA
C0001811,C0013138,PROCESS_OF,Aging,"Drosophila <fruit fly, genus>",orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0001811,C0162610,PROCESS_OF,Aging,Caenorhabditis elegans,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0006159,C0026584,PROCESS_OF,Breeding,Culicidae,orgf,euka,11,PROCESS_OF_ORGFprcfEUKA
C0006159,C0998455,PROCESS_OF,Breeding,Pieris brassicae,orgf,euka,3,PROCESS_OF_ORGFprcfEUKA
C0009253,C0026584,PROCESS_OF,Coitus,Culicidae,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0009253,C0037378,PROCESS_OF,Coitus,Snails,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0009253,C1140675,PROCESS_OF,Coitus,Lobster,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0004923,PROCESS_OF,Cessation of life,Bees,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0012578,PROCESS_OF,Cessation of life,Diptera,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0021585,PROCESS_OF,Cessation of life,Insecta,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0023047,PROCESS_OF,Cessation of life,Larva,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0026584,PROCESS_OF,Cessation of life,Culicidae,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0030498,PROCESS_OF,Cessation of life,Parasites,orgf,euka,6,PROCESS_OF_ORGFprcfEUKA
C0011065,C0037017,PROCESS_OF,Cessation of life,Shrimp,orgf,euka,2,PROCESS_OF_ORGFprcfEUKA
C0011065,C0041215,PROCESS_OF,Cessation of life,Trypanosoma,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0162610,PROCESS_OF,Cessation of life,Caenorhabditis elegans,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0323351,PROCESS_OF,Cessation of life,Apis mellifera,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0011065,C0562648,PROCESS_OF,Cessation of life,Sporozoites,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0012238,C0021585,PROCESS_OF,Digestion,Insecta,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0012238,C0026584,PROCESS_OF,Digestion,Culicidae,orgf,euka,3,PROCESS_OF_ORGFprcfEUKA
C0012238,C0040203,PROCESS_OF,Digestion,Ticks,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C0004923,PROCESS_OF,Eating,Bees,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C0010260,PROCESS_OF,Eating,Crabs,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C0021585,PROCESS_OF,Eating,Insecta,orgf,euka,2,PROCESS_OF_ORGFprcfEUKA
C0013470,C0026593,PROCESS_OF,Eating,Moths,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C0027581,PROCESS_OF,Eating,Phylum Nematoda,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C0037378,PROCESS_OF,Eating,Snails,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C0322495,PROCESS_OF,Eating,Calliphoridae,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C0444529,PROCESS_OF,Eating,Oocysts,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C1304606,PROCESS_OF,Eating,Shellfish,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0013470,C2936402,PROCESS_OF,Eating,Metacercariae,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0014653,C1067936,PROCESS_OF,Equilibrium,Phasis,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C0009276,PROCESS_OF,Growth,Order Coleoptera,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C0014323,PROCESS_OF,Growth,Entamoeba histolytica,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C0021585,PROCESS_OF,Growth,Insecta,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C0023047,PROCESS_OF,Growth,Larva,orgf,euka,4,PROCESS_OF_ORGFprcfEUKA
C0018270,C0026584,PROCESS_OF,Growth,Culicidae,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C0030498,PROCESS_OF,Growth,Parasites,orgf,euka,36,PROCESS_OF_ORGFprcfEUKA
C0018270,C0444659,PROCESS_OF,Growth,Merozoites,orgf,euka,2,PROCESS_OF_ORGFprcfEUKA
C0018270,C0444665,PROCESS_OF,Growth,Tachyzoite,orgf,euka,2,PROCESS_OF_ORGFprcfEUKA
C0018270,C0562630,PROCESS_OF,Growth,Intracellular parasite,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C0562633,PROCESS_OF,Growth,Hematozoic parasite,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C0686879,PROCESS_OF,Growth,Promastigote form of protozoa,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C1031041,PROCESS_OF,Growth,Modulus,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0018270,C1271614,PROCESS_OF,Growth,malarial parasites,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0019868,C0323351,PROCESS_OF,Homeostasis,Apis mellifera,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0020967,C0030498,PROCESS_OF,Humoral Immunity,Parasites,orgf,euka,1,PROCESS_OF_ORGFprcfEUKA
C0022864,C0004923,PROCESS_OF,Labor (Childbirth),Bees,orgf,euka,2,PROCESS_OF_ORGFprcfEUKA
