cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017429,C0596290,AUGMENTS,"Genome, Human",Cell Proliferation,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C0042720,C0037083,AUGMENTS,Viral Genome,Signal Transduction,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C0079427,C0162638,AUGMENTS,Tumor Suppressor Genes,Apoptosis,gngm,celf,2,AUGMENTS_GNGMaugmCELF
C0079427,C1155873,AUGMENTS,Tumor Suppressor Genes,Cell Cycle Arrest,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C0079941,C0007595,AUGMENTS,Open Reading Frames,cell growth,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C0079941,C0206431,AUGMENTS,Open Reading Frames,Antigen Presentation,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C0206414,C0037083,AUGMENTS,"Genes, Reporter",Signal Transduction,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C0440471,C0599952,AUGMENTS,Genetic Materials,modulation by virus of host morphology or physiology,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1136352,C0037083,AUGMENTS,Genetic Structures,Signal Transduction,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1136352,C0599952,AUGMENTS,Genetic Structures,modulation by virus of host morphology or physiology,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1332371,C0004391,AUGMENTS,BAG1 gene,Autophagy,gngm,celf,2,AUGMENTS_GNGMaugmCELF
C1333200,C0162638,AUGMENTS,Cytoskeletal Gene,Apoptosis,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1333200,C1159788,AUGMENTS,Cytoskeletal Gene,transport of virus,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1333202,C3156642,AUGMENTS,DAB2 gene,clathrin-dependent endocytosis,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1334114,C0037083,AUGMENTS,IL2RA gene,Signal Transduction,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1334332,C1156002,AUGMENTS,LCP1 gene,establishment of cell polarity,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1335144,C2611812,AUGMENTS,Orthologous Gene,signaling cascade,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1412697,C0007613,AUGMENTS,ATRX gene,Cell physiology,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1412812,C0004391,AUGMENTS,BNIP3 gene,Autophagy,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1413254,C1155874,AUGMENTS,CDC14B gene,Cell Cycle Checkpoints,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1413827,C1516334,AUGMENTS,CUX1 gene,Cell Cycle Progression,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1413906,C0004391,AUGMENTS,DAPK1 gene,Autophagy,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1414457,C0003261,AUGMENTS,ESAT gene,Antibody Formation,gngm,celf,1,AUGMENTS_GNGMaugmCELF
C1414636,C0162638,AUGMENTS,FLNB gene,Apoptosis,gngm,celf,1,AUGMENTS_GNGMaugmCELF
