cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0018965,C0277608,PREDISPOSES,Hematuria,Death in hospital,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0020598,C3277906,PREDISPOSES,Hypocalcemia,Cardiac dysfunction,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0020625,C0231834,PREDISPOSES,Hyponatremia,Abnormal respiratory rate,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0020649,C4321237,PREDISPOSES,Hypotension,High Level,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0024032,C1709770,PREDISPOSES,Low Birth Weights,Pulmonary Dysfunction,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0024032,C1836348,PREDISPOSES,Low Birth Weights,Severe disorder,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0151754,C0392386,PREDISPOSES,Elevated lactate dehydrogenase,Decreased platelet count,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0151904,C1519790,PREDISPOSES,elevated sgot,Unfavorable Clinical Outcome,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0206076,C3687252,PREDISPOSES,Reproductive History,Eosinophilic inflammation,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0221198,C1545588,PREDISPOSES,Lesion,Protection,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0231224,C4086268,PREDISPOSES,Crisis,Exacerbation,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0231337,C1836348,PREDISPOSES,Senility,Severe disorder,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0231337,C3806166,PREDISPOSES,Senility,Poor outcome,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0232370,C1709157,PREDISPOSES,Florid red complexion (finding),Negative Surgical Margin,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0235195,C0412771,PREDISPOSES,Sedated state,Spontaneous respiration,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0237490,C1836348,PREDISPOSES,Family Background,Severe disorder,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0239126,C1836348,PREDISPOSES,corticosteroid use,Severe disorder,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0239981,C0020649,PREDISPOSES,Hypoalbuminemia,Hypotension,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0239981,C3806166,PREDISPOSES,Hypoalbuminemia,Poor outcome,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0239984,C0544726,PREDISPOSES,Increased IgA level,Hole Finding,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0240341,C4289767,PREDISPOSES,Micrographia,Colonization,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
C0280457,C1836408,PREDISPOSES,"site, metastatic cancer",Severe phenotype,fndg,fndg,1,PREDISPOSES_FNDGpredFNDG
