cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0015683,C1328949,LOCATION_OF,Fatty-acid synthase,RNA replication,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C0035342,C1257759,LOCATION_OF,Retinol Binding Proteins,mRNA Degradation,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C0035681,C1176301,LOCATION_OF,DNA-Directed RNA Polymerase,RNA capping,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C0042716,C0301641,LOCATION_OF,Viral Fusion Glycoproteins,Macromolecular alteration,aapp,moft,2,LOCATION_OF_AAPPlocfMOFT
C0042736,C1328949,LOCATION_OF,Viral Proteins,RNA replication,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C0077967,C1328949,LOCATION_OF,vaccin protein,RNA replication,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C0163630,C1257758,LOCATION_OF,decapping enzyme,mRNA Decay,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C0178827,C1328949,LOCATION_OF,replicase,RNA replication,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C1099355,C1257759,LOCATION_OF,RNA-Induced Silencing Complex,mRNA Degradation,aapp,moft,2,LOCATION_OF_AAPPlocfMOFT
C1309025,C1176301,LOCATION_OF,"SH2D3A protein, human",RNA capping,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C1335439,C1176301,LOCATION_OF,Polymerase,RNA capping,aapp,moft,1,LOCATION_OF_AAPPlocfMOFT
C2827433,C1257759,LOCATION_OF,Argonaute Proteins,mRNA Degradation,aapp,moft,2,LOCATION_OF_AAPPlocfMOFT
