cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0008269,C0596402,AUGMENTS,Chloroquine,cytotoxicity,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C0023779,C3178870,AUGMENTS,Lipids,Endoplasmic Reticulum Stress,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C0032594,C1516373,AUGMENTS,Polysaccharides,Cellular Stress,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C0037556,C0596402,AUGMENTS,Sodium Tetradecyl Sulfate,cytotoxicity,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C0073591,C0242606,AUGMENTS,rosoxacin,Oxidative Stress,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C0144576,C0596402,AUGMENTS,Paclitaxel,cytotoxicity,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C0254211,C0596402,AUGMENTS,arbidol,cytotoxicity,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C2741935,C0596402,AUGMENTS,timosaponin AIII,cytotoxicity,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C3252016,C0302113,AUGMENTS,pyridostatin,Fragility,orch,comd,1,AUGMENTS_ORCHaugmCOMD
C4319834,C0242606,AUGMENTS,B-cell lymphoma 2 inhibitor,Oxidative Stress,orch,comd,1,AUGMENTS_ORCHaugmCOMD
