cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003241,C0027950,NEG_DISRUPTS,Antibodies,neutrophil,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0003241,C0221284,NEG_DISRUPTS,Antibodies,Leptocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0008864,C0334227,NEG_DISRUPTS,Citrulline,"Tumor cells, malignant",aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0021747,C0011306,NEG_DISRUPTS,Interferons,Dendritic Cells,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0040679,C0085080,NEG_DISRUPTS,Transferrin,Chinese Hamster Ovary Cell,aapp,cell,2,NEG_DISRUPTS_AAPPndrptCELL
C0730920,C0039194,NEG_DISRUPTS,Thymoglobulin,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1334126,C0039194,NEG_DISRUPTS,CXCR2 gene,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1336776,C0024432,NEG_DISRUPTS,Transcription Coactivator,macrophage,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1420744,C0004112,NEG_DISRUPTS,TJP1 gene,Astrocytes,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1449159,C0024432,NEG_DISRUPTS,"CCL2 protein, human",macrophage,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
