cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0021572,C4520766,PREVENTS,Insect Repellents,Bite of mosquito,hops,inpo,1,PREVENTS_HOPSprevINPO
C0021576,C0005658,PREVENTS,Insecticides,bite injury,hops,inpo,1,PREVENTS_HOPSprevINPO
C0021576,C4520766,PREVENTS,Insecticides,Bite of mosquito,hops,inpo,1,PREVENTS_HOPSprevINPO
C0054412,C0006635,PREVENTS,Cadmium chloride,Cadmium poisoning,hops,inpo,1,PREVENTS_HOPSprevINPO
C0070455,C4520766,PREVENTS,Permethrin,Bite of mosquito,hops,inpo,1,PREVENTS_HOPSprevINPO
C0544309,C0005658,PREVENTS,repellent,bite injury,hops,inpo,1,PREVENTS_HOPSprevINPO
C0544309,C4520766,PREVENTS,repellent,Bite of mosquito,hops,inpo,1,PREVENTS_HOPSprevINPO
C0729417,C4520766,PREVENTS,Mosquito repellant,Bite of mosquito,hops,inpo,3,PREVENTS_HOPSprevINPO
C1437018,C4520766,PREVENTS,picaridin,Bite of mosquito,hops,inpo,1,PREVENTS_HOPSprevINPO
C2743819,C4520766,PREVENTS,IR-3535,Bite of mosquito,hops,inpo,1,PREVENTS_HOPSprevINPO
