cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017376,C0598766,AFFECTS,"Genes, Viral",Leukemogenesis,gngm,neop,3,AFFECTS_GNGMafctNEOP
C0022457,C0007621,AFFECTS,K-ras Oncogene,Neoplastic Cell Transformation,gngm,neop,1,AFFECTS_GNGMafctNEOP
C0314604,C0006826,AFFECTS,Human gene,Malignant Neoplasms,gngm,neop,1,AFFECTS_GNGMafctNEOP
C0919336,C0027651,AFFECTS,MMP gene,Neoplasms,gngm,neop,1,AFFECTS_GNGMafctNEOP
C1334043,C0027627,AFFECTS,Homologous Gene,Neoplasm Metastasis,gngm,neop,1,AFFECTS_GNGMafctNEOP
C1412099,C0006826,AFFECTS,ABO gene,Malignant Neoplasms,gngm,neop,1,AFFECTS_GNGMafctNEOP
C1419027,C0007131,AFFECTS,PSMD1 gene,Non-Small Cell Lung Carcinoma,gngm,neop,1,AFFECTS_GNGMafctNEOP
C1424706,C0376358,AFFECTS,NKD1 gene,Malignant neoplasm of prostate,gngm,neop,1,AFFECTS_GNGMafctNEOP
C1425348,C1391732,AFFECTS,TNFRSF12A gene,Cancer Wasting,gngm,neop,1,AFFECTS_GNGMafctNEOP
C1428388,C0007113,AFFECTS,PHF19 gene,Rectal Carcinoma,gngm,neop,1,AFFECTS_GNGMafctNEOP
C1826567,C0006142,AFFECTS,PELP1 gene,Malignant neoplasm of breast,gngm,neop,1,AFFECTS_GNGMafctNEOP
C3470773,C0027651,AFFECTS,LINC00473 gene,Neoplasms,gngm,neop,1,AFFECTS_GNGMafctNEOP
C3891004,C0006142,AFFECTS,MIF-AS1 gene,Malignant neoplasm of breast,gngm,neop,1,AFFECTS_GNGMafctNEOP
