cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0026741,C0243077,COMPARED_WITH,Multienzyme Complexes,inhibitors,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C0063690,C0450442,COMPARED_WITH,Integrase,Agent,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C0086661,C0243077,COMPARED_WITH,MYC gene,inhibitors,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C0108801,C0243077,COMPARED_WITH,"TFRC protein, human",inhibitors,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C0167117,C0450442,COMPARED_WITH,exenatide,Agent,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C0879468,C0243077,COMPARED_WITH,CSF1R gene,inhibitors,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C0903677,C0243076,COMPARED_WITH,"TACSTD1 protein, human",antagonists,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C1412533,C0450442,COMPARED_WITH,ARIH1 gene,Agent,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C1449651,C0243077,COMPARED_WITH,Amyloid Fibrils,inhibitors,aapp,chvf,1,COMPARED_WITH_AAPPcpwtCHVF
C2350739,C0243077,COMPARED_WITH,rupintrivir,inhibitors,aapp,chvf,2,COMPARED_WITH_AAPPcpwtCHVF
