cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0008844,C0042720,COEXISTS_WITH,Cistron,Viral Genome,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0017350,C0017351,COEXISTS_WITH,"Genes, Immunoglobulin",IGH gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0017355,C1415591,COEXISTS_WITH,"Genes, MHC Class I",HLA-L gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0017359,C0042720,COEXISTS_WITH,"Genes, Overlapping",Viral Genome,gngm,gngm,4,COEXISTS_WITH_GNGMcxwtGNGM
C0017376,C0042720,COEXISTS_WITH,"Genes, Viral",Viral Genome,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0017376,C0079941,COEXISTS_WITH,"Genes, Viral",Open Reading Frames,gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C0017376,C1422271,COEXISTS_WITH,"Genes, Viral",BAG6 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0017429,C0079941,COEXISTS_WITH,"Genome, Human",Open Reading Frames,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0029073,C0085238,COEXISTS_WITH,Operon,"Genome, Bacterial",gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C0033799,C1517488,COEXISTS_WITH,Pseudogenes,Gene Family,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0042720,C0017429,COEXISTS_WITH,Viral Genome,"Genome, Human",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0042720,C0079941,COEXISTS_WITH,Viral Genome,Open Reading Frames,gngm,gngm,3,COEXISTS_WITH_GNGMcxwtGNGM
C0042720,C1136352,COEXISTS_WITH,Viral Genome,Genetic Structures,gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C0042720,C1336594,COEXISTS_WITH,Viral Genome,TBPL1 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079427,C1415491,COEXISTS_WITH,Tumor Suppressor Genes,HCCS gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079429,C0079941,COEXISTS_WITH,"Genes, vif",Open Reading Frames,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C0017376,COEXISTS_WITH,Open Reading Frames,"Genes, Viral",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C0017429,COEXISTS_WITH,Open Reading Frames,"Genome, Human",gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C0029073,COEXISTS_WITH,Open Reading Frames,Operon,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C0042720,COEXISTS_WITH,Open Reading Frames,Viral Genome,gngm,gngm,10,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C0079427,COEXISTS_WITH,Open Reading Frames,Tumor Suppressor Genes,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C0079429,COEXISTS_WITH,Open Reading Frames,"Genes, vif",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C1136366,COEXISTS_WITH,Open Reading Frames,Genome Components,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C1334043,COEXISTS_WITH,Open Reading Frames,Homologous Gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0079941,C1335144,COEXISTS_WITH,Open Reading Frames,Orthologous Gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0085238,C0752112,COEXISTS_WITH,"Genome, Bacterial","Genome, Archaeal",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0206414,C0042720,COEXISTS_WITH,"Genes, Reporter",Viral Genome,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0282641,C0042720,COEXISTS_WITH,Transgenes,Viral Genome,gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C0282641,C1421894,COEXISTS_WITH,Transgenes,ANP32A gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0314604,C0017429,COEXISTS_WITH,Human gene,"Genome, Human",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0314604,C0600449,COEXISTS_WITH,Human gene,"Genes, Essential",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0440471,C0085238,COEXISTS_WITH,Genetic Materials,"Genome, Bacterial",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0599780,C0079941,COEXISTS_WITH,cis acting element,Open Reading Frames,gngm,gngm,7,COEXISTS_WITH_GNGMcxwtGNGM
C0751608,C0872147,COEXISTS_WITH,cDNA Library,DNA Library,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C0751608,C3274756,COEXISTS_WITH,cDNA Library,PHGDH wt Allele,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1136365,C1705792,COEXISTS_WITH,Gene Components,CYP2C9 wt Allele,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1257902,C0079429,COEXISTS_WITH,Jumping Genes,"Genes, vif",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1257902,C0079941,COEXISTS_WITH,Jumping Genes,Open Reading Frames,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1332114,C1425659,COEXISTS_WITH,MANF gene,STAB1 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1332838,C0206414,COEXISTS_WITH,Candidate Disease Gene,"Genes, Reporter",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1332838,C0887860,COEXISTS_WITH,Candidate Disease Gene,Selfish Genes,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1332838,C1335144,COEXISTS_WITH,Candidate Disease Gene,Orthologous Gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1332927,C3541854,COEXISTS_WITH,Chemokine Receptor Gene,PANDAR gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C0017350,COEXISTS_WITH,Homologous Gene,"Genes, Immunoglobulin",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C0017366,COEXISTS_WITH,Homologous Gene,Structural gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C0017429,COEXISTS_WITH,Homologous Gene,"Genome, Human",gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C0042720,COEXISTS_WITH,Homologous Gene,Viral Genome,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C0085238,COEXISTS_WITH,Homologous Gene,"Genome, Bacterial",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C0314610,COEXISTS_WITH,Homologous Gene,Animal genome,gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C0600449,COEXISTS_WITH,Homologous Gene,"Genes, Essential",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C1335807,COEXISTS_WITH,Homologous Gene,SECTM1 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C1413309,COEXISTS_WITH,Homologous Gene,CEACAM6 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C1414967,COEXISTS_WITH,Homologous Gene,GAP43 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334043,C1517488,COEXISTS_WITH,Homologous Gene,Gene Family,gngm,gngm,2,COEXISTS_WITH_GNGMcxwtGNGM
C1334324,C0017429,COEXISTS_WITH,Kinase Family Gene,"Genome, Human",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334435,C0042720,COEXISTS_WITH,Luc Gene,Viral Genome,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1334435,C0079941,COEXISTS_WITH,Luc Gene,Open Reading Frames,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1335144,C0017429,COEXISTS_WITH,Orthologous Gene,"Genome, Human",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1335144,C0079941,COEXISTS_WITH,Orthologous Gene,Open Reading Frames,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1335144,C1563687,COEXISTS_WITH,Orthologous Gene,"Genome, Insect",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1335440,C0017376,COEXISTS_WITH,Polymerase Gene,"Genes, Viral",gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1336927,C1424670,COEXISTS_WITH,VAV3 gene,HCST gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1366332,C1334110,COEXISTS_WITH,IGK gene,IL19 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1366571,C1420411,COEXISTS_WITH,CXCL8 gene,SRP9 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1412746,C1335144,COEXISTS_WITH,BBS1 gene,Orthologous Gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1412994,C1539758,COEXISTS_WITH,GCFC2 gene,SEZ6L2 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1414056,C1336631,COEXISTS_WITH,DKC1 gene,TINF2 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1414056,C1418272,COEXISTS_WITH,DKC1 gene,PARN gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1414056,C1422601,COEXISTS_WITH,DKC1 gene,NHP2 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1414056,C1422602,COEXISTS_WITH,DKC1 gene,NOP10 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1414056,C1539711,COEXISTS_WITH,DKC1 gene,RTEL1 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1414056,C1824460,COEXISTS_WITH,DKC1 gene,CTC1 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1415077,C1420784,COEXISTS_WITH,GJB2 gene,TMPRSS3 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1415108,C1822710,COEXISTS_WITH,GLRA2 gene,SNX33 gene,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1415163,C0079941,COEXISTS_WITH,GNL1 gene,Open Reading Frames,gngm,gngm,1,COEXISTS_WITH_GNGMcxwtGNGM
C1415996,C1416174,COEXISTS_WITH,IGHV@ gene cluster,IGKV@ gene cluster,gngm,gngm,4,COEXISTS_WITH_GNGMcxwtGNGM
