cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017359,C0042776,NEG_PART_OF,"Genes, Overlapping",Virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0017366,C1175743,NEG_PART_OF,Structural gene,SARS coronavirus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0017376,C0042776,NEG_PART_OF,"Genes, Viral",Virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0042720,C0042776,NEG_PART_OF,Viral Genome,Virus,gngm,virs,2,NEG_PART_OF_GNGMnprtfVIRS
C0042720,C1623048,NEG_PART_OF,Viral Genome,Vesicular stomatitis virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0079941,C0003725,NEG_PART_OF,Open Reading Frames,Arboviruses,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0079941,C0042776,NEG_PART_OF,Open Reading Frames,Virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0079941,C0949945,NEG_PART_OF,Open Reading Frames,Foot-and-Mouth Disease Virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0079941,C3698360,NEG_PART_OF,Open Reading Frames,Middle East Respiratory Syndrome Coronavirus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0079941,C4392366,NEG_PART_OF,Open Reading Frames,Catopsilia pomona nucleopolyhedrovirus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0206414,C0042776,NEG_PART_OF,"Genes, Reporter",Virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0282641,C0001483,NEG_PART_OF,Transgenes,Adenoviruses,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0440471,C0042776,NEG_PART_OF,Genetic Materials,Virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0440471,C0086097,NEG_PART_OF,Genetic Materials,Dane Particle,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0600449,C0019351,NEG_PART_OF,"Genes, Essential",Human Herpesvirus 2,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C0600449,C0206558,NEG_PART_OF,"Genes, Essential",Simplexvirus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1334043,C0019369,NEG_PART_OF,Homologous Gene,Herpesviridae,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1334043,C0042338,NEG_PART_OF,Homologous Gene,Human herpesvirus 3,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1334043,C0042776,NEG_PART_OF,Homologous Gene,Virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1334043,C1136253,NEG_PART_OF,Homologous Gene,Prophages,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1334043,C1175743,NEG_PART_OF,Homologous Gene,SARS coronavirus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1334043,C3771610,NEG_PART_OF,Homologous Gene,Anopheline-associated C virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1334435,C0034497,NEG_PART_OF,Luc Gene,Rabies virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1418887,C0042216,NEG_PART_OF,PRF1 gene,Vaccinia virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
C1538681,C1062959,NEG_PART_OF,PLOD1 gene,Duck adenovirus A,gngm,virs,2,NEG_PART_OF_GNGMnprtfVIRS
C1539029,C0027150,NEG_PART_OF,SERP2 gene,Myxoma virus,gngm,virs,1,NEG_PART_OF_GNGMnprtfVIRS
