cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001483,C0012923,INTERACTS_WITH,Adenoviruses,DNA Viruses,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0014383,INTERACTS_WITH,Adenoviruses,Enterovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0019351,INTERACTS_WITH,Adenoviruses,Human Herpesvirus 2,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0029341,INTERACTS_WITH,Adenoviruses,Orthomyxoviridae,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0029347,INTERACTS_WITH,Adenoviruses,Influenza A virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0042776,INTERACTS_WITH,Adenoviruses,Virus,virs,virs,4,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0206545,INTERACTS_WITH,Adenoviruses,Human respiratory syncytial virus,virs,virs,3,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0206558,INTERACTS_WITH,Adenoviruses,Simplexvirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0318467,INTERACTS_WITH,Adenoviruses,Human rhinovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C0597404,INTERACTS_WITH,Adenoviruses,Respiratory viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C1175743,INTERACTS_WITH,Adenoviruses,SARS coronavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C1512716,INTERACTS_WITH,Adenoviruses,"Infectious Agent, Virus",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001483,C3698360,INTERACTS_WITH,Adenoviruses,Middle East Respiratory Syndrome Coronavirus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0001490,C0001483,INTERACTS_WITH,"Adenoviruses, Human",Adenoviruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001490,C0019704,INTERACTS_WITH,"Adenoviruses, Human",HIV-1,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0001490,C0037224,INTERACTS_WITH,"Adenoviruses, Human",Simian immunodeficiency virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0002331,C0014049,INTERACTS_WITH,Alphavirus,Venezuelan equine encephalitis virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0002331,C0042776,INTERACTS_WITH,Alphavirus,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0003060,C0042776,INTERACTS_WITH,Animal Viruses,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0003725,C0021574,INTERACTS_WITH,Arboviruses,Insect Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0003725,C0042776,INTERACTS_WITH,Arboviruses,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0003755,C0042776,INTERACTS_WITH,Arenaviridae,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0004120,C0031886,INTERACTS_WITH,Astrovirus,Family Picornaviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0004422,C0206485,INTERACTS_WITH,Avian leukosis virus,Arterivirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0004651,C0019381,INTERACTS_WITH,Bacteriophages,"Herpesvirus 6, Human",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0004651,C0029341,INTERACTS_WITH,Bacteriophages,Orthomyxoviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0004651,C0042776,INTERACTS_WITH,Bacteriophages,Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0004651,C0318855,INTERACTS_WITH,Bacteriophages,Porcine epidemic diarrhea virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0004651,C1613950,INTERACTS_WITH,Bacteriophages,"Influenza A Virus, H5N1 Subtype",virs,virs,3,INTERACTS_WITH_VIRSitawVIRS
C0004651,C1671055,INTERACTS_WITH,Bacteriophages,Mimivirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0004651,C3698360,INTERACTS_WITH,Bacteriophages,Middle East Respiratory Syndrome Coronavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0006063,C0042776,INTERACTS_WITH,Bovine Viral Diarrhea Viruses,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0006322,C0042776,INTERACTS_WITH,Human poliovirus 1,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0006394,C0013531,INTERACTS_WITH,Bunyamwera virus,"Echovirus 6, Human",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0006394,C0036636,INTERACTS_WITH,Bunyamwera virus,Semliki forest virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0006395,C1457865,INTERACTS_WITH,Bunyaviridae,Genus Phlebovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0008056,C0035691,INTERACTS_WITH,Chikungunya virus,RNA Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0008056,C0042776,INTERACTS_WITH,Chikungunya virus,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0010825,C0029341,INTERACTS_WITH,Cytomegalovirus,Orthomyxoviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0010825,C0035236,INTERACTS_WITH,Cytomegalovirus,Respiratory syncytial virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0010825,C0035691,INTERACTS_WITH,Cytomegalovirus,RNA Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0010825,C0206545,INTERACTS_WITH,Cytomegalovirus,Human respiratory syncytial virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0010825,C0220847,INTERACTS_WITH,Cytomegalovirus,Hepatitis C virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011139,C0042776,INTERACTS_WITH,Defective Viruses,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011220,C0019169,INTERACTS_WITH,Hepatitis Delta Virus,Hepatitis B Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011313,C0318759,INTERACTS_WITH,"Dengue virus, type 1","Dengue virus, type 2",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011313,C0318793,INTERACTS_WITH,"Dengue virus, type 1",Zika Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011315,C0008056,INTERACTS_WITH,Dengue Virus,Chikungunya virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011315,C0019842,INTERACTS_WITH,Dengue Virus,Classical swine fever virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011315,C0029341,INTERACTS_WITH,Dengue Virus,Orthomyxoviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011315,C0042776,INTERACTS_WITH,Dengue Virus,Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0011315,C0220847,INTERACTS_WITH,Dengue Virus,Hepatitis C virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011315,C0318787,INTERACTS_WITH,Dengue Virus,Tembusu virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0011315,C0318793,INTERACTS_WITH,Dengue Virus,Zika Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0012923,C0019376,INTERACTS_WITH,DNA Viruses,"Herpesvirus 2, Saimiriine",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0012923,C0035691,INTERACTS_WITH,DNA Viruses,RNA Viruses,virs,virs,5,INTERACTS_WITH_VIRSitawVIRS
C0012923,C0042776,INTERACTS_WITH,DNA Viruses,Virus,virs,virs,3,INTERACTS_WITH_VIRSitawVIRS
C0013480,C0019682,INTERACTS_WITH,Ebola virus,HIV,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0013480,C0029341,INTERACTS_WITH,Ebola virus,Orthomyxoviridae,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0013480,C1613950,INTERACTS_WITH,Ebola virus,"Influenza A Virus, H5N1 Subtype",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014047,C0011315,INTERACTS_WITH,Japanese encephalitis virus,Dengue Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0014047,C0014052,INTERACTS_WITH,Japanese encephalitis virus,Tick-Borne Encephalitis Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014047,C0016215,INTERACTS_WITH,Japanese encephalitis virus,Flavivirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014047,C0042776,INTERACTS_WITH,Japanese encephalitis virus,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014080,C0042776,INTERACTS_WITH,Encephalomyocarditis virus,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014080,C0206425,INTERACTS_WITH,Encephalomyocarditis virus,"Encephalomyelitis Virus, Murine, Theiler",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014080,C0206435,INTERACTS_WITH,Encephalomyocarditis virus,Human poliovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014383,C0001483,INTERACTS_WITH,Enterovirus,Adenoviruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014383,C0004120,INTERACTS_WITH,Enterovirus,Astrovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014383,C0008056,INTERACTS_WITH,Enterovirus,Chikungunya virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014383,C0029347,INTERACTS_WITH,Enterovirus,Influenza A virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014383,C0042776,INTERACTS_WITH,Enterovirus,Virus,virs,virs,3,INTERACTS_WITH_VIRSitawVIRS
C0014383,C0206435,INTERACTS_WITH,Enterovirus,Human poliovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014383,C0206545,INTERACTS_WITH,Enterovirus,Human respiratory syncytial virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014644,C0012923,INTERACTS_WITH,Epstein-Barr Virus,DNA Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014644,C0019369,INTERACTS_WITH,Epstein-Barr Virus,Herpesviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014644,C0042776,INTERACTS_WITH,Epstein-Barr Virus,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014644,C0318356,INTERACTS_WITH,Epstein-Barr Virus,Human virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0014644,C1512048,INTERACTS_WITH,Epstein-Barr Virus,Double Stranded DNA Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0014662,C0042776,INTERACTS_WITH,"Infectious Anemia Virus, Equine",Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0015763,C0319245,INTERACTS_WITH,"Calicivirus, Feline",Felid herpesvirus 1,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0015767,C0035366,INTERACTS_WITH,Feline leukemia virus,Retroviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0015767,C0079337,INTERACTS_WITH,Feline leukemia virus,Feline Immunodeficiency Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0014383,INTERACTS_WITH,Flavivirus,Enterovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0031254,INTERACTS_WITH,Flavivirus,Pestivirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0035691,INTERACTS_WITH,Flavivirus,RNA Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0042776,INTERACTS_WITH,Flavivirus,Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0043125,INTERACTS_WITH,Flavivirus,West Nile virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0220847,INTERACTS_WITH,Flavivirus,Hepatitis C virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0318787,INTERACTS_WITH,Flavivirus,Tembusu virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0016215,C0318793,INTERACTS_WITH,Flavivirus,Zika Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0017161,C0042776,INTERACTS_WITH,Transmissible gastroenteritis virus,Virus,virs,virs,3,INTERACTS_WITH_VIRSitawVIRS
C0017161,C0206419,INTERACTS_WITH,Transmissible gastroenteritis virus,Genus: Coronavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0017161,C0318855,INTERACTS_WITH,Transmissible gastroenteritis virus,Porcine epidemic diarrhea virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0017161,C2806447,INTERACTS_WITH,Transmissible gastroenteritis virus,Alphacoronavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019089,C0026626,INTERACTS_WITH,Junin virus,Murine leukemia virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019132,C0035366,INTERACTS_WITH,Hepadnaviridae,Retroviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019169,C0011220,INTERACTS_WITH,Hepatitis B Virus,Hepatitis Delta Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019169,C0042776,INTERACTS_WITH,Hepatitis B Virus,Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0019185,C0016215,INTERACTS_WITH,Murine hepatitis virus,Flavivirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019185,C0029347,INTERACTS_WITH,Murine hepatitis virus,Influenza A virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019185,C0042776,INTERACTS_WITH,Murine hepatitis virus,Virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0019185,C1175743,INTERACTS_WITH,Murine hepatitis virus,SARS coronavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019369,C0019682,INTERACTS_WITH,Herpesviridae,HIV,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019369,C0030358,INTERACTS_WITH,Herpesviridae,Papillomavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019369,C0032556,INTERACTS_WITH,Herpesviridae,Polyomavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019369,C0042776,INTERACTS_WITH,Herpesviridae,Virus,virs,virs,4,INTERACTS_WITH_VIRSitawVIRS
C0019378,C0006063,INTERACTS_WITH,"Herpesvirus 1, Cercopithecine",Bovine Viral Diarrhea Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019378,C0029347,INTERACTS_WITH,"Herpesvirus 1, Cercopithecine",Influenza A virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019381,C0887938,INTERACTS_WITH,"Herpesvirus 6, Human","Herpesvirus 6A, Human",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0011315,INTERACTS_WITH,HIV,Dengue Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0014052,INTERACTS_WITH,HIV,Tick-Borne Encephalitis Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0019369,INTERACTS_WITH,HIV,Herpesviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0030358,INTERACTS_WITH,HIV,Papillomavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0030391,INTERACTS_WITH,HIV,"Parainfluenza Virus 2, Human",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0032556,INTERACTS_WITH,HIV,Polyomavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0035366,INTERACTS_WITH,HIV,Retroviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0035691,INTERACTS_WITH,HIV,RNA Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0037224,INTERACTS_WITH,HIV,Simian immunodeficiency virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0042776,INTERACTS_WITH,HIV,Virus,virs,virs,9,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0043125,INTERACTS_WITH,HIV,West Nile virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0043396,INTERACTS_WITH,HIV,Yellow fever virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0220847,INTERACTS_WITH,HIV,Hepatitis C virus,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0019682,C0376526,INTERACTS_WITH,HIV,human herpesvirus 8,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019682,C1319861,INTERACTS_WITH,HIV,Human parainfluenza viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019704,C0019682,INTERACTS_WITH,HIV-1,HIV,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019704,C0029341,INTERACTS_WITH,HIV-1,Orthomyxoviridae,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019704,C0042776,INTERACTS_WITH,HIV-1,Virus,virs,virs,7,INTERACTS_WITH_VIRSitawVIRS
C0019704,C0205725,INTERACTS_WITH,HIV-1,Human Herpesvirus 5 species,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019704,C0949892,INTERACTS_WITH,HIV-1,Ebolavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019704,C1175743,INTERACTS_WITH,HIV-1,SARS coronavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019707,C0019682,INTERACTS_WITH,Human immunodeficiency virus 2 (HIV-2),HIV,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0019707,C0019704,INTERACTS_WITH,Human immunodeficiency virus 2 (HIV-2),HIV-1,virs,virs,2,INTERACTS_WITH_VIRSitawVIRS
C0020094,C0042776,INTERACTS_WITH,Human T-lymphotropic virus 1,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0020121,C0318467,INTERACTS_WITH,Human enterovirus,Human rhinovirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0021344,C0042776,INTERACTS_WITH,Human Papillomavirus,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0021344,C1622968,INTERACTS_WITH,Human Papillomavirus,Human papillomavirus types,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0023093,C4193472,INTERACTS_WITH,Lassa virus,Mammarenavirus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0024267,C0019169,INTERACTS_WITH,Lymphocytic choriomeningitis virus,Hepatitis B Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0024787,C0042776,INTERACTS_WITH,Lake Victoria marburgvirus,Virus,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0025011,C0006069,INTERACTS_WITH,Measles virus,"Leukemia Virus, Bovine",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0025011,C0013531,INTERACTS_WITH,Measles virus,"Echovirus 6, Human",virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
C0025011,C0035691,INTERACTS_WITH,Measles virus,RNA Viruses,virs,virs,1,INTERACTS_WITH_VIRSitawVIRS
