cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017741,C0021641,USES,Glucose tolerance test,Insulin,diap,aapp,1,USES_DIAPusesAAPP
C0032743,C0002520,USES,Positron-Emission Tomography,Amino Acids,diap,aapp,1,USES_DIAPusesAAPP
C0032976,C1141639,USES,Pregnancy Tests,Human Chorionic Gonadotropin,diap,aapp,2,USES_DIAPusesAAPP
C0034108,C0019046,USES,"Oximetry, Pulse",Hemoglobin,diap,aapp,1,USES_DIAPusesAAPP
C0034606,C0017890,USES,Radionuclide Imaging,Glycine,diap,aapp,1,USES_DIAPusesAAPP
C0037296,C0031858,USES,Hypersensitivity skin testing,Phytohemagglutinins,diap,aapp,1,USES_DIAPusesAAPP
C0040017,C0032143,USES,Thrombelastography,alteplase,diap,aapp,1,USES_DIAPusesAAPP
C0040017,C0042071,USES,Thrombelastography,Urokinase,diap,aapp,1,USES_DIAPusesAAPP
C0079835,C0020960,USES,"Microscopy, Immunoelectron",Immune Sera,diap,aapp,1,USES_DIAPusesAAPP
C0189381,C1705504,USES,Bronchial Lavage,HTATIP wt Allele,diap,aapp,1,USES_DIAPusesAAPP
C0189381,C1707131,USES,Bronchial Lavage,CHRM5 wt Allele,diap,aapp,1,USES_DIAPusesAAPP
C0189381,C1979003,USES,Bronchial Lavage,Rabbit Ab,diap,aapp,1,USES_DIAPusesAAPP
C0203634,C0019941,USES,Nuclear medicine procedure,Horseradish Peroxidase,diap,aapp,1,USES_DIAPusesAAPP
C0419358,C0020960,USES,Exploration with a probe,Immune Sera,diap,aapp,3,USES_DIAPusesAAPP
C0419358,C2702333,USES,Exploration with a probe,"Immunoglobulin G, Human",diap,aapp,1,USES_DIAPusesAAPP
C0523807,C0019046,USES,Oxygen saturation measurement,Hemoglobin,diap,aapp,1,USES_DIAPusesAAPP
C0581714,C1705504,USES,Buccal smear procedure,HTATIP wt Allele,diap,aapp,13,USES_DIAPusesAAPP
C0796357,C0002520,USES,Genetic Variation Analysis,Amino Acids,diap,aapp,1,USES_DIAPusesAAPP
C0796357,C0074512,USES,Genetic Variation Analysis,Signal Recognition Particle,diap,aapp,1,USES_DIAPusesAAPP
C0796451,C0002520,USES,polymorphism analysis,Amino Acids,diap,aapp,3,USES_DIAPusesAAPP
C0872187,C0005740,USES,high throughput screening,Bleomycin,diap,aapp,1,USES_DIAPusesAAPP
C0872187,C0030946,USES,high throughput screening,Endopeptidases,diap,aapp,1,USES_DIAPusesAAPP
C2348813,C0073055,USES,Transabdominal Ultrasound,"renin inhibitory peptide, statine",diap,aapp,1,USES_DIAPusesAAPP
