cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0009836,C0009766,CAUSES,Contact Lenses,Allergic Conjunctivitis,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0021102,C0029443,CAUSES,Implants,Osteomyelitis,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0023692,C0036690,CAUSES,Ligature,Septicemia,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0024861,C1175175,CAUSES,Masks,Severe Acute Respiratory Syndrome,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0150683,C1290884,CAUSES,"Artificial Airways, Nasopharyngeal",Inflammatory disorder,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0162645,C0031350,CAUSES,Laryngeal Masks,Pharyngitis,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0175730,C0010356,CAUSES,biomedical tube device,Cross Infection,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0175730,C0029883,CAUSES,biomedical tube device,Otitis Media with Effusion,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0178987,C0019243,CAUSES,Artificial Airways,"Angioedemas, Hereditary",medd,dsyn,1,CAUSES_MEDDcausDSYN
C0178987,C0021400,CAUSES,Artificial Airways,Influenza,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0178987,C0032310,CAUSES,Artificial Airways,"Pneumonia, Viral",medd,dsyn,1,CAUSES_MEDDcausDSYN
C0178987,C0276447,CAUSES,Artificial Airways,Rhinovirus infection,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0178987,C1145670,CAUSES,Artificial Airways,Respiratory Failure,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0180694,C0003864,CAUSES,Bovie,Arthritis,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0180694,C0024894,CAUSES,Bovie,Mastitis,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0180694,C0032285,CAUSES,Bovie,Pneumonia,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0180694,C2074898,CAUSES,Bovie,chronic Lung Inflammations,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0180917,C0162323,CAUSES,Fluorescence immunoassay analyzer,Polyarthritis,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0181186,C0021831,CAUSES,"CLIP, HEMOSTATIC",Intestinal Diseases,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0181687,C0011119,CAUSES,loops,Decompression Sickness,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0181845,C0013369,CAUSES,Electron microscope,Dysentery,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0182537,C0010037,CAUSES,pump (device),Corneal edema,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0182953,C0002395,CAUSES,Regulators (device),Alzheimer's Disease,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0182953,C0748168,CAUSES,Regulators (device),Pulmonary Pathology,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0182953,C1535917,CAUSES,Regulators (device),Nipah Virus Infection,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0183479,C0442886,CAUSES,Spreader,Secondary Infections,medd,dsyn,3,CAUSES_MEDDcausDSYN
C0183479,C1175175,CAUSES,Spreader,Severe Acute Respiratory Syndrome,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0184165,C0020615,CAUSES,Tubing,Hypoglycemia,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0337184,C0085306,CAUSES,Physical restraint equipment (device),Feline infectious peritonitis,medd,dsyn,1,CAUSES_MEDDcausDSYN
C0441107,C1701940,CAUSES,Cuffs device,"Pneumonia, Ventilator-Associated",medd,dsyn,2,CAUSES_MEDDcausDSYN
C0493765,C0151594,CAUSES,GIARDIA SPP.,Hemorrhagic diarrhea,medd,dsyn,1,CAUSES_MEDDcausDSYN
