cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0012939,C0042720,INTERACTS_WITH,"DNA, Viral",Viral Genome,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0028630,C0017376,INTERACTS_WITH,Nucleotides,"Genes, Viral",nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0028630,C1332838,INTERACTS_WITH,Nucleotides,Candidate Disease Gene,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0028953,C0017365,INTERACTS_WITH,Oligonucleotides,"Genes, Spliced",nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0028953,C0017376,INTERACTS_WITH,Oligonucleotides,"Genes, Viral",nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0035736,C0440471,INTERACTS_WITH,"RNA, Viral",Genetic Materials,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0206415,C0029073,INTERACTS_WITH,Oligonucleotide Primers,Operon,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0206415,C0035899,INTERACTS_WITH,Oligonucleotide Primers,Ribosomal RNA Genes,nnon,gngm,2,INTERACTS_WITH_NNONitawGNGM
C0206415,C0042720,INTERACTS_WITH,Oligonucleotide Primers,Viral Genome,nnon,gngm,3,INTERACTS_WITH_NNONitawGNGM
C0206415,C0079941,INTERACTS_WITH,Oligonucleotide Primers,Open Reading Frames,nnon,gngm,3,INTERACTS_WITH_NNONitawGNGM
C0206415,C0524892,INTERACTS_WITH,Oligonucleotide Primers,TRG gene,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0206415,C0678933,INTERACTS_WITH,Oligonucleotide Primers,Genetic Loci,nnon,gngm,2,INTERACTS_WITH_NNONitawGNGM
C0206415,C1332838,INTERACTS_WITH,Oligonucleotide Primers,Candidate Disease Gene,nnon,gngm,2,INTERACTS_WITH_NNONitawGNGM
C0206415,C1334043,INTERACTS_WITH,Oligonucleotide Primers,Homologous Gene,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0206415,C1335440,INTERACTS_WITH,Oligonucleotide Primers,Polymerase Gene,nnon,gngm,5,INTERACTS_WITH_NNONitawGNGM
C0206415,C1336633,INTERACTS_WITH,Oligonucleotide Primers,TK Gene,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
C0206415,C1517488,INTERACTS_WITH,Oligonucleotide Primers,Gene Family,nnon,gngm,1,INTERACTS_WITH_NNONitawGNGM
