cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003320,C0282641,COEXISTS_WITH,Antigens,Transgenes,bacs,gngm,2,COEXISTS_WITH_BACScxwtGNGM
C0003320,C1413052,COEXISTS_WITH,Antigens,CA9 gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0006353,C1867626,COEXISTS_WITH,Buffers,PROS2P gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0009221,C0017429,COEXISTS_WITH,Codon (nucleotide sequence),"Genome, Human",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0009221,C0022959,COEXISTS_WITH,Codon (nucleotide sequence),LacZ Genes,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0009221,C0079941,COEXISTS_WITH,Codon (nucleotide sequence),Open Reading Frames,bacs,gngm,17,COEXISTS_WITH_BACScxwtGNGM
C0009221,C1335144,COEXISTS_WITH,Codon (nucleotide sequence),Orthologous Gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C0017429,COEXISTS_WITH,DNA,"Genome, Human",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C0079941,COEXISTS_WITH,DNA,Open Reading Frames,bacs,gngm,2,COEXISTS_WITH_BACScxwtGNGM
C0012854,C0085238,COEXISTS_WITH,DNA,"Genome, Bacterial",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C0440471,COEXISTS_WITH,DNA,Genetic Materials,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C0599776,COEXISTS_WITH,DNA,RNA library,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C0751608,COEXISTS_WITH,DNA,cDNA Library,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C0872147,COEXISTS_WITH,DNA,DNA Library,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C1257902,COEXISTS_WITH,DNA,Jumping Genes,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C1332838,COEXISTS_WITH,DNA,Candidate Disease Gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C1420228,COEXISTS_WITH,DNA,SLC7A9 gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012854,C1539205,COEXISTS_WITH,DNA,CYCSP39 gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0012933,C0017429,COEXISTS_WITH,"DNA, Ribosomal","Genome, Human",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0026661,C4085705,COEXISTS_WITH,mRNA Precursor,TP53COR1 gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0028606,C0440471,COEXISTS_WITH,Nucleic Acids,Genetic Materials,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0032136,C0042720,COEXISTS_WITH,Plasmids,Viral Genome,bacs,gngm,3,COEXISTS_WITH_BACScxwtGNGM
C0034471,C0599770,COEXISTS_WITH,R Factors,genetic element,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0034987,C0079941,COEXISTS_WITH,"Regulatory Sequences, Nucleic Acid",Open Reading Frames,bacs,gngm,3,COEXISTS_WITH_BACScxwtGNGM
C0034987,C0282641,COEXISTS_WITH,"Regulatory Sequences, Nucleic Acid",Transgenes,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0034987,C1332838,COEXISTS_WITH,"Regulatory Sequences, Nucleic Acid",Candidate Disease Gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035693,C0017376,COEXISTS_WITH,"RNA, Double-Stranded","Genes, Viral",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035696,C0017376,COEXISTS_WITH,"RNA, Messenger","Genes, Viral",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035696,C0042720,COEXISTS_WITH,"RNA, Messenger",Viral Genome,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035696,C0079941,COEXISTS_WITH,"RNA, Messenger",Open Reading Frames,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035701,C0079941,COEXISTS_WITH,Ribosomal RNA,Open Reading Frames,bacs,gngm,2,COEXISTS_WITH_BACScxwtGNGM
C0035701,C1823521,COEXISTS_WITH,Ribosomal RNA,TSPO gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035702,C0751608,COEXISTS_WITH,"RNA, Ribosomal, 16S",cDNA Library,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035703,C1332838,COEXISTS_WITH,"RNA, Ribosomal, 18S",Candidate Disease Gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035711,C0017429,COEXISTS_WITH,Transfer RNA,"Genome, Human",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035711,C0079941,COEXISTS_WITH,Transfer RNA,Open Reading Frames,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0035725,C1822933,COEXISTS_WITH,Lysine-Specific tRNA,SNORD34 gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0038636,C1704924,COEXISTS_WITH,Sucrose,MMP8 wt Allele,bacs,gngm,2,COEXISTS_WITH_BACScxwtGNGM
C0040549,C0029073,COEXISTS_WITH,Toxin,Operon,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0040549,C0085238,COEXISTS_WITH,Toxin,"Genome, Bacterial",bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0041365,C1533585,COEXISTS_WITH,Tumor Markers,Fusion Gene,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0056912,C0042720,COEXISTS_WITH,cytidylyl-3'-5'-guanosine,Viral Genome,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
C0056912,C0079941,COEXISTS_WITH,cytidylyl-3'-5'-guanosine,Open Reading Frames,bacs,gngm,1,COEXISTS_WITH_BACScxwtGNGM
